app_id,game_title,developer,review_id,reviewer,review_title,review_text,review_rating,review_date,review_version,country,cleaned_review,pain_point_id,cluster_id
1261834568,Shadow Fight 2 Special Edition,Nekki Limited,14055341375,Razorblack8,Can’t play this on my IPhone 15 Pro,It keeps telling me my game data is corrupted and I have to restart the game application which I’ve done and I’m still dealing with this issue/ problem.,1,2026-05-12 07:26:48+00:00,1.0.4,US,keeps telling data corrupted and have restart the application which done and still dealing with this issue problem,6,2
1261834568,Shadow Fight 2 Special Edition,Nekki Limited,14024530214,Mikslol,It’s impossible to play,"I recently bought the game, and I completed the first chapter without any problems. Everything was fine. However, I am unable to download the second act, and I am unable to continue playing the game.",1,2026-05-03 17:26:36+00:00,1.0.4,US,recently bought the and completed the first chapter without any problems everything was fine however unable download the second act and unable continue the,3,2
1261834568,Shadow Fight 2 Special Edition,Nekki Limited,13892422787,your friendsss,ugh,"games amazing, better then original, after chapter one it glitches and cant use the weapons fix bug?",1,2026-03-27 12:44:17+00:00,1.0.4,US,amazing better then original after chapter one glitches and cant use the weapons fix bug,7,2
1474716211,60 Seconds! Reatomized,Robot Gentleman sp. z o.o.,14234717170,Toofosh,Good but broke,"It’s a good and great game but recently it won’t let me play it , it just sits on the loading screen no matter how long I wait.",1,2026-06-28 00:04:09+00:00,1.2.5,US,and but recently won let sits the loading screen matter how long wait,5,12
1474716211,60 Seconds! Reatomized,Robot Gentleman sp. z o.o.,13415091967,penelope karis garcia,Fix bug,"I love the original game but I compared the two and it was SOOO slow I couldn’t get any of the items needed it was so slow I tapped about 10 times and still nothing , I went to the og and it was working just fine :(",1,2025-11-19 02:19:44+00:00,1.2.5,US,the original but compared the two and was sooo slow couldn any the items needed was slow tapped about and still nothing went the and was working fine,6,12
1474716211,60 Seconds! Reatomized,Robot Gentleman sp. z o.o.,13180440284,rdfyhfdrr,Grabbing items is very poor,Why not put a hand emoji when you’re near an item during the 60 seconds to grab instead of having to tap? It doesn’t work half the time and you end up wasting 10 seconds trying to grab 1 water bottle. Very poor design and giving the mobile version the short end of the stick. Would be 100x better with a grab option.,2,2025-09-24 22:37:18+00:00,1.2.5,US,why not put hand emoji when you near item during the seconds grab instead having tap doesn work half the and you end wasting seconds trying grab water bottle very poor design and giving the mobile version the short end the stick would better with grab option,6,12
6450008138,Strange Horticulture,Plug In Digital,14091592737,nando1016,PLEASE ADD APPLE PENCIL SUPPORT!!!,Bought this game on iPad specifically to play with my Apple Pencil but it is not supported.,2,2026-05-22 03:47:41+00:00,1.0.14,US,bought this specifically with pencil but not supported,6,17
6450008138,Strange Horticulture,Plug In Digital,13650473305,twistedchic,LIKE THERE ARE NI INSTRUCTIONS OR GRAPHICS IR MUSIC OR NARRATIVE,I would really like to have something or a way to figure this out. It’s just a room with small flowers and some stuff to the side so I don’t really have the eyes for the tiny gadgets on the side. I have played many games like this but you have some direction. The layout is really bad. Sorry it seems interesting but looks like it’s dead as for as anything else.,2,2026-01-19 04:41:05+00:00,1.0.14,US,would have something way figure this out room with small flowers and some stuff the side don have the eyes for the tiny gadgets the side have many this but you have some direction the layout sorry seems interesting but looks dead for anything else,3,17
6450008138,Strange Horticulture,Plug In Digital,12961790524,Waibibabo.,Cannot be clicked with the Apple Pencil,"This game cannot be clicked with the Apple Pencil on iPad, it can only be operated with the finger. It has been a year and there is still no improvement",1,2025-08-01 06:19:48+00:00,1.0.14,US,this cannot clicked with the pencil can only operated with the finger has been year and there still improvement,6,17
6450008138,Strange Horticulture,Plug In Digital,12497193918,💕 Game lover,Fun at first!,"It’s fun and cute, and I enjoyed playing it.. but after the second day of playing it.. I just got so bored because it was repetitive and low-engaging with no new interaction! But for a game you want to do before bed to get you bored and sleepy it works!",2,2025-04-03 04:31:08+00:00,1.0.14,US,fun and cute and enjoyed but after the second day bored because was repetitive and low-engaging with new interaction but for you before bed you bored and sleepy works,6,17
6450008138,Strange Horticulture,Plug In Digital,12106603691,Drake N Bake,Hard and confusing,Not worth money,1,2024-12-26 05:24:41+00:00,1.0.14,US,not worth money,1,17
6450008138,Strange Horticulture,Plug In Digital,11470375437,Staniel Chairhead,Annoying Glitch,"I bought this game yesterday and have really been enjoying it. However, there is a glitch when I zoom in on the screen that prevents me from being able to zoom all the way out after. Because of this, I can’t read the plant descriptions and the game is essentially unplayable when that happens. I believe it happens when I am looking at the map with a clue/letter overlayed and I zoom in. If I delete the app and redownload it, it fixes the issue. But I’ve had to delete it probably 5 times now and it’s very annoying. 

Without this glitch the game would get 5/5 starts. If it gets fixed I will update my review.",2,2024-07-08 17:56:20+00:00,1.0.13,US,bought this yesterday and have been enjoying however there glitch when zoom the screen that prevents from being able zoom all the way out after because this can read the plant descriptions and the essentially unplayable when that happens believe happens when looking the map with clue letter overlayed and zoom delete the and redownload fixes the issue but had delete probably now and very annoying without this glitch the would starts fixed will update review,6,17
6450008138,Strange Horticulture,Plug In Digital,11238076191,Lisa Marie 3,Boring,"Cute idea, but very repetitive and very boring. There is no real storyline here.",2,2024-05-06 11:30:55+00:00,1.0.13,US,cute idea but very repetitive and very boring there real storyline here,6,17
6450008138,Strange Horticulture,Plug In Digital,11133734926,tazzytas,Cannot move plants,On Monday day 4 and cannot move the plants to customers or to the microscope. Plants will not move at all!,1,2024-04-08 01:43:38+00:00,1.0.12,US,monday day and cannot move the plants customers the microscope plants will not move all,6,17
6450008138,Strange Horticulture,Plug In Digital,11129377546,danielkrechmer,Poor game design,"Nice art style but the puzzles are oblique and very hard to figure out. Just google “lemon dandy” plus this game, and you’ll see the numerous questions from many people stuck in the first part of the game. 

Promising but wish I could get a refund.",2,2024-04-06 21:17:07+00:00,1.0.12,US,nice art style but the puzzles are oblique and very hard figure out google lemon dandy plus this and you see the numerous questions from many people stuck the first part the promising but wish could refund,6,17
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,14201840819,Recursion0817,Great so far,"Small learning curve at the beginning after that very straight forward and fun! One thing, the UI including the font could use a big rework that would really make the game a lot more pleasant to play!",2,2026-06-19 16:09:26+00:00,0.93.966.10754,US,small learning curve the beginning after that very straight forward and fun one the including the font could use big rework that would the lot more pleasant,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,14025926034,kryneb,Unplayable controls,"I want to like this game but the controls are just awful. Idk if theyre just buggy or not user friendly but when i buy a sprinker, hit the button to stop buying sprinklers, click/tap away, why does it then buy 3 more sprinklers?!",1,2026-05-04 02:37:11+00:00,0.92.927.10101,US,this but the controls are awful idk theyre buggy not user friendly but when buy sprinker hit the button stop buying sprinklers click tap away why does then buy more sprinklers,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,14004894984,stubiolol,Not made for mobile,"Genuinely the worst port I’ve experienced, you can tell absolutely zero care went into this. The UI is hilariously small and clearly designed for a PC, turning up the UI size will cause windows to be permanently locked on your screen because the button to exit them is now off screen, nowhere near worth the money at this point.",1,2026-04-28 06:45:11+00:00,0.92.927.10101,US,genuinely the worst port experienced you can tell absolutely zero care went into this the hilariously small and clearly designed for turning the size will cause windows permanently locked your screen because the button exit them now off screen nowhere near worth the money this point,1,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13876947621,whet.,I have the Steam version too,I got a new phone and all my progress was erased. Wished it could be saved into Game Center or the cloud of some sort. I got to the Kumquat tree and lost all my progress…,1,2026-03-23 00:47:39+00:00,0.92.888.9902,US,new and all progress was erased wished could saved into center the cloud some sort the kumquat tree and lost all progress,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13837562397,Aamaya Lee,Good game but needs improvement,"★★☆☆☆

About 32 hours in, and there’s definitely a good game here. The concept is cozy and the progression loop is satisfying, but several quality-of-life issues make the experience frustrating on iPad.

Main things that need improvement:
	•	Upgradeable click-to-collect for items on the ground
	•	Layer selector / transparency so ground items aren’t hidden by buildings
	•	Menu sensitivity is very buggy on iPad
	•	Option to hide the layer visibility popup text
	•	Better placement areas for certain items (e.g., tree taps)
	•	Compost heap hitbox needs improvement
	•	Copy/paste for buildings and their settings would help with layouts
	•	Windmills reset after reopening the app

The foundation is great, but these issues start to stand out after longer play sessions. With some polish and QoL updates, this could easily be a much better experience.",2,2026-03-11 17:39:12+00:00,0.90.866.9327,US,about hours and there definitely here the concept cozy and the progression loop satisfying but several quality-of-life issues the experience frustrating main that need improvement upgradeable click-to-collect for items the ground layer selector transparency ground items aren hidden buildings menu sensitivity very buggy option hide the layer visibility popup text better placement areas for certain items tree taps compost heap hitbox needs improvement copy paste for buildings and their settings would help with layouts windmills reset after reopening the the foundation but these issues start stand out after longer sessions with some polish and qol updates this could easily much better experience,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13824849082,4984309,Suboptimal controls and ui size,Everything being so small I accidentally deleted my save. No idle when app isn’t open = not a true idle.,1,2026-03-07 22:38:11+00:00,0.90.866.9327,US,everything being small accidentally deleted save idle when isn open not true idle,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13822559940,Bob and rob,UI,"Unfortunately the UI experience haven’t been that good for me, on the iPhone 16 the UI  size and proportions is just weird so I have a hard time clicking on things so I wasn’t even able to make it through the game farther then just a few minutes also I think the tutorial could be improved too or have a help manual in the game. Once the UI is fixed I will come back to the game and give it a proper review",1,2026-03-07 08:29:56+00:00,0.90.866.9327,US,unfortunately the experience haven been that for the the size and proportions weird have hard clicking wasn even able through the farther then few minutes also think the tutorial could improved too have help manual the once the fixed will come back the and give proper review,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13743078281,Stryker0988,Can’t play,Game crash my phone after 1-2 minutes of playing,1,2026-02-13 01:04:09+00:00,0.90.866.9327,US,crash after minutes,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13724143390,Ladywhitehands,Not optimized,"Not optimized for mobile, very clunky ui, I’d like a refund",2,2026-02-07 18:23:04+00:00,0.90.866.9327,US,not optimized for mobile very clunky refund,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13683630971,jstar0911,Could be fun,This game has a lot of potential but I am really turned off by the game freezing every 1-2 minutes when not connected to the internet. I can keep it working if I save every 10 seconds,1,2026-01-28 01:21:52+00:00,0.90.858.9240,US,this has lot potential but turned off the freezing every minutes when not connected the internet can keep working save every seconds,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13644689095,bot2631099,Annoying,Just found the game annoying,1,2026-01-17 17:04:03+00:00,0.90.832.9051,US,found the annoying,6,1
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,13635063875,laimivid,buggy,"i have played for a month or so and have reached a point where the game is almost unplayable with the amount of bugs. helpers standing still, autoseeder just not working, chickens getting stuck on outer border, fences and gates just straight up not working, progress loss when exiting, ui bugging out…
i was having fun at first but its almost unplayable at this point",1,2026-01-15 04:56:22+00:00,0.90.832.9051,US,have for month and have reached point where the almost unplayable with the amount bugs helpers standing still autoseeder not working chickens stuck outer border fences and gates straight not working progress loss when exiting bugging out was having fun first but its almost unplayable this point,6,1
1113736426,RollerCoaster Tycoon® Classic,Atari,14364363731,ap3nko,Wont allow you to restore purchases,This game wont let you restore purchases,1,2026-07-29 23:53:46+00:00,1.2.435,US,this wont let you restore purchases,5,12
1113736426,RollerCoaster Tycoon® Classic,Atari,14067609785,TheFireStorm,Crashes at launch,App only opens to black screen on iPad A16,1,2026-05-15 15:37:50+00:00,1.2.435,US,only opens black screen,6,12
1113736426,RollerCoaster Tycoon® Classic,Atari,14057828548,Wardog108,No way to buy add ons,Was really looking forward to purchasing the add on but it’s impossible,1,2026-05-12 22:41:35+00:00,1.2.435,US,was looking forward purchasing the add but impossible,6,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13972381203,Hodhoer,Stole my money,App won’t restore my purchases so I guess thanks for stealing my cash.,1,2026-04-18 20:53:14+00:00,1.2.435,US,won restore purchases guess thanks for stealing cash,5,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13907737689,dcfutufvhjg Ugg ug,Help,I love this game and it constantly keeps closing as soon as I open a park there must be a glitch or something wrong. Can someone please fix the bug!,1,2026-03-31 17:47:47+00:00,1.2.435,US,this and constantly keeps closing soon open park there must glitch something wrong can someone please fix the bug,7,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13900555575,xoCampos,Love the game.,"Love the game still play it , but dang it make it to where you can purchase all the parks !",2,2026-03-29 16:59:09+00:00,1.2.435,US,the still but dang where you can purchase all the parks,6,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13555424731,yutheiurueie,No longer able to import,The import button no longer pops up when I try to import custom scenarios. Help,1,2025-12-26 01:37:00+00:00,1.2.435,US,the import button longer pops when try import custom scenarios help,6,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13272269640,infinitespudbud,Can’t scroll Coral onwards,"The groups that you need to be able to scroll down through coral, ivory, etc cannot be completed because you can’t scroll down. Pleasssssee fix this. I’m gutted.",1,2025-10-16 04:01:12+00:00,1.2.435,US,the groups that you need able scroll down through coral ivory etc cannot completed because you can scroll down pleasssssee fix this gutted,7,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13270470217,xoxokenzie,Frozen Out by Apple Arcade Version,"Since the release of the Apple Arcade version, the game has been experiencing frequent freezing issues. As someone who has purchased both the game and additional content, I feel it is unfair to long-time players that these problems have not been addressed. I respectfully request that these issues be prioritized and resolved to ensure a fair experience for all players.",2,2025-10-15 17:18:46+00:00,1.2.435,US,since the release the arcade version the has been experiencing frequent freezing issues someone who has purchased both the and additional content feel unfair long-time that these problems have not been addressed respectfully request that these issues prioritized and resolved ensure fair experience for all,6,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13200651703,llSkyDragonll,IOS update broke this game,This game fails to open on IOS 26,1,2025-09-29 14:38:07+00:00,1.2.435,US,this fails open ios,6,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13095893904,Bears taking notes,music and sound broken on ipad mini,not sure why it doesnt work after updates,1,2025-09-04 00:39:44+00:00,1.2.435,US,not sure why doesnt work after updates,5,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13091730337,VandyAnchor,Cabot pass coral group,The scenarios will not let me scroll down so I cannot play all of coral group. Please update,1,2025-09-02 22:14:53+00:00,1.2.435,US,the scenarios will not let scroll down cannot all coral group please update,5,12
1113736426,RollerCoaster Tycoon® Classic,Atari,13080895560,Play Pau,Unplayable on Iphone XS,The latest update didn’t fix screen size issue for I phone XS. On custom built roller coasters the construction window is too small you cant delete sections of the ride nor can you move the window in order to get access to the,1,2025-08-31 04:01:10+00:00,1.2.435,US,the latest update didn fix screen size issue for custom built roller coasters the construction window too small you cant delete sections the ride nor can you move the window order access the,7,12
1439262206,Root Board Game,Dire Wolf Digital,14182569247,Ksin33,Overly complicated,People seem to like this game but it feels way overly complicated and NOT for beginners at all. I fell asleep trying to learn the second tutorial. Sadly this is the only mobile game I've ever purchased and I regret it.,2,2026-06-14 17:32:05+00:00,2.1.5,US,people seem this but feels way overly complicated and not for beginners all fell asleep trying learn the second tutorial sadly this the only mobile i've ever purchased and regret,6,16
1439262206,Root Board Game,Dire Wolf Digital,13856538217,personwhoisdisappointed,Unplayable,Not able to zoom on macOS,1,2026-03-17 04:44:27+00:00,2.1.5,US,not able zoom macos,6,16
1439262206,Root Board Game,Dire Wolf Digital,13819558707,Shadowlink19,Trash game,This game has trash instructions. I can never craft cards even when I meet the requirements. I have rule over the areas I need to and yet I can never craft cards. Whenever I attack or defend my rolls are always flipped if they are higher than the opponent and then they are given for the opponent to use. If I roll a 3 and the opponent rolls a 1 they get my 3 and I get their 1. So combat is absolutely trash. I have tried to play many games and every time ends the same way loss after loss becomes I am reading and following the rules but they don’t seem to apply.,1,2026-03-06 12:14:53+00:00,2.1.4,US,this has trash instructions can never craft cards even when meet the requirements have rule over the areas need and yet can never craft cards whenever attack defend rolls are always flipped they are higher than the opponent and then they are given for the opponent use roll and the opponent rolls they and their combat absolutely trash have tried many and every ends the same way loss after loss becomes reading and following the rules but they don seem apply,6,16
1439262206,Root Board Game,Dire Wolf Digital,13746521522,Jponline12345andno,Awesome game but buggy,This game is so buggy and developers dont respond to feedback.  Getting back into async game takes forever and half the time it crashes.  If they fixed their bugs it would be amazing.,1,2026-02-14 00:17:25+00:00,2.1.3,US,this buggy and developers dont respond feedback back into async takes forever and half the crashes they fixed their bugs would amazing,6,16
1439262206,Root Board Game,Dire Wolf Digital,13613863531,Picklebut345795,I tried,I really want to like this app. But the “zoom info” at the top of the screen is blocking all of the pop ups that tell me what is happening. I cannot get rid of it. I have tried everything. I will change my rating if this ever gets fixed.,2,2026-01-09 16:35:04+00:00,2.1.3,US,this but the zoom info the top the screen blocking all the pop ups that tell what happening cannot rid have tried everything will change rating this ever fixed,6,16
1439262206,Root Board Game,Dire Wolf Digital,13579770374,Nomad_ grappler,Spammy review request,I d9nt want a request to review after every round. Physical game is 10/10 though.,1,2026-01-01 04:40:26+00:00,2.1.3,US,request review after every round physical though,6,16
1439262206,Root Board Game,Dire Wolf Digital,13374259371,Cal Margulis,Don’t Force Me to Rate Your App,Don’t Force Me to Rate Your App,1,2025-11-08 23:40:46+00:00,2.0.12,US,don force rate your,3,16
1439262206,Root Board Game,Dire Wolf Digital,13334568692,Bdhxusvduss fbusdbv,Perpetual updates,"Used to be a fine game.  Now every single time you open it, you’re told you need to update in order to use it.  Even if you just updated it.",1,2025-10-30 17:36:54+00:00,2.0.9,US,used fine now every single you open you told you need update order use even you updated,6,16
6508165149,Dungeon Clawler,Stray Fawn Studio,14103307246,SirOfTheDerp,Poor balance choices.,At stage 30 the game instant killed me. Hit my character with 355 damage in a single attack. Thats after they already hit me for 96. That is unavoidable entirely. Im disappointed you think thats acceptable.,1,2026-05-25 06:28:05+00:00,1.0.511,US,stage the instant killed hit character with damage single attack thats after they already hit for that unavoidable entirely disappointed you think thats acceptable,6,2
6508165149,Dungeon Clawler,Stray Fawn Studio,13145794632,Shafnitz,Progress gone,Just launched the game and all my progress is gone. Not starting over from scratch. Going to request a refund.,1,2025-09-16 20:16:50+00:00,1.14,US,launched the and all progress gone not starting over from scratch going request refund,6,2
6508165149,Dungeon Clawler,Stray Fawn Studio,12949824668,NyxRegime,I want to love it,"The title says it all. My first complaint is the game takes far too long to show variance in runs making it feel stale fast.
Second, the game is far too RNG dependent, the mechanic to increase chances of receiving certain synergistic items doesn’t seem to be effective, you have practically no good choices even with heavy RNG manipulation and dozens of re rolls. Back to Peglin I guess 🤷‍♀️",2,2025-07-29 09:17:47+00:00,1.14,US,the title says all first complaint the takes far too long show variance runs feel stale fast second the far too rng dependent the mechanic increase chances receiving certain synergistic items doesn seem effective you have practically choices even with heavy rng manipulation and dozens rolls back peglin guess,6,2
6508165149,Dungeon Clawler,Stray Fawn Studio,12283660659,Gaspatchosoup,Disappearing,"I continued to play this game even with my issues below. I finished a run and probably started a few other ones. It's been idk how many days that I have not even thought about this game at all. On one of my runs I watch the claw go down and grab a bunch of items and right when it started to come up one of the items I was going for immediately disappeared. When it's the games mechanic I can't get past it. I will never play this game again and wasted the money I spent on it. I hate free to play but this game makes me want to just play free to play so I am not wasting money like this. I am very disappointed. I like this game. It's pretty entertaining. I just bought it today and I am on my first run. I am on floor 16 and just started to notice stuff disappearing. So 2 turns I watched the magnet drop in the machine and immediately disappear. Third turn it drops lands on the other stuff and when I went to grab it, it disappeared. Next stage same floor I watched stuff fall and immediately disappear. The reason such a low rating is grabbing stuff is the whole point of the game. Can't grab stuff if it doesn't drop or show up like it should. Please fix.",1,2025-02-07 22:46:22+00:00,1.09,US,continued this even with issues below finished run and probably started few other ones it's been idk how many days that have not even thought about this all one runs watch the claw down and grab bunch items and right when started come one the items was going for immediately disappeared when it's the mechanic can't past will never this again and wasted the money spent hate free but this free not wasting money this very disappointed this it's pretty entertaining bought today and first run floor and started notice stuff disappearing turns watched the magnet drop the machine and immediately disappear third turn drops lands the other stuff and when went grab disappeared next stage same floor watched stuff fall and immediately disappear the reason such low rating grabbing stuff the whole point the can't grab stuff doesn't drop show should please fix,1,2
6473001577,Aerofly FS Global,IPACS,14401000856,747 variants Im surprised,Too expensive,Many aircraft are expensive make it all free bruh,1,2026-08-08 01:10:36+00:00,1.6.7,US,many aircraft are expensive all free bruh,6,5
6473001577,Aerofly FS Global,IPACS,14388410305,Phronesis17,Gradually quitting Aerofly because of absence of basic realism,"Looks like I might have to stop playing Aerofly FS global because I am kind of forgetting all my flying skills because it doesn’t really have precise or accurate FMS, MFD, ND, and OIS logics on the A350-1000, fuel dynamics, and all that including weight dynamics so gradually, I am losing excitement for this game, and I am going to eventually quit and won’t subscribe anymore to the global scenery and channel my attention and resources somewhere else. I can’t continue paying IPACS with my real money and be receiving fictional and incomplete products!

Instead of IPACS to first consider necessary engines like weather, weight and fuel dynamics, precise systems logics, etc. IPACS is rather updating airports (secondary matters) instead. I’ve always been giving reviews, but it looks like IPACS doesn’t care anymore!",1,2026-08-04 21:29:32+00:00,1.6.7,US,looks might have stop aerofly global because kind forgetting all flying skills because doesn have precise accurate fms mfd and ois logics the fuel dynamics and all that including weight dynamics gradually losing excitement for this and going eventually quit and won subscribe anymore the global scenery and channel attention and resources somewhere else can continue paying ipacs with real money and receiving fictional and incomplete products instead ipacs first consider necessary engines weather weight and fuel dynamics precise systems logics etc ipacs rather updating airports secondary matters instead always been giving reviews but looks ipacs doesn care anymore,5,5
6473001577,Aerofly FS Global,IPACS,14380455613,Boiboiboi67,Horrible,I cant even get a good flight without having to pay $100 that's unacceptable,1,2026-08-02 23:06:27+00:00,1.6.7,US,cant even flight without having pay that's unacceptable,0,5
6473001577,Aerofly FS Global,IPACS,14372530345,Supreme Taco,Do not pay for this game,Everything inside of it is locked. You will end up spending upwards of $50 to get any gameplay. This is a total scam.,1,2026-07-31 23:59:39+00:00,1.6.7,US,everything inside locked you will end spending upwards any gameplay this total scam,6,5
1117405948,The Game of Life,Marmalade Game Studio,14364074692,anonima2345,don't download this version!!,if you want to play multiplayer online this version fails go for game of life +2.,2,2026-07-29 22:00:31+00:00,2.2.2,US,you multiplayer online this version fails for life,6,6
1117405948,The Game of Life,Marmalade Game Studio,14211099428,xXJmikerXx,Could not start the game,"This game was a favorite of mine as a kid. As I began to set it up for my two kids under 6 years old, I noticed quite a few confusing pay options. After 20 minutes of just deciding what our 3 character set ups would be we lost our patience. Needless to say we never even started the game despite paying for it already. No thanks, too complicated. Change the age requirement to 6 years and up please.",2,2026-06-22 01:08:58+00:00,2.2.2,US,this was favorite mine kid began set for two kids under years old noticed quite few confusing pay options after minutes deciding what our character set ups would lost our patience needless say never even started the despite paying for already thanks too complicated change the age requirement years and please,6,6
1117405948,The Game of Life,Marmalade Game Studio,14210430302,E is frustrated!!&@$,Wheel lag,Please fix the lag in the wheel where it affects the pace of the spin!  It’s annoying,2,2026-06-21 20:37:55+00:00,2.2.2,US,please fix the lag the wheel where affects the pace the spin annoying,7,6
1117405948,The Game of Life,Marmalade Game Studio,14123155807,Utboat,Wasted money,"Paid actual money to play with wife only to have to login to Facebook, which would be fine if I could… but I get an error saying, “App not active: This app is not accessible right now and the app developer is aware of the issue. You will be able to log in when the app is reactivated.”",1,2026-05-30 12:22:52+00:00,2.2.2,US,paid actual money with wife only have login facebook which would fine could but error saying not active this not accessible right now and the developer aware the issue you will able log when the reactivated,1,6
1117405948,The Game of Life,Marmalade Game Studio,13856235784,Pedacito23,Robo de dinero,No vale el juego  local y no conecta com Facebook tampoco,1,2026-03-17 02:14:20+00:00,2.2.2,US,vale juego local conecta com facebook tampoco,6,6
1117405948,The Game of Life,Marmalade Game Studio,13823999208,Roadrunner1596,Didn’t work - crashes and no online play,"Couldn’t get online play to work, login via Facebook wasn’t available after entering credentials. Please refund",1,2026-03-07 17:06:31+00:00,2.2.2,US,couldn online work login via facebook wasn available after entering credentials please refund,5,6
1117405948,The Game of Life,Marmalade Game Studio,13563517925,Booemr135381,Doesn’t work,Wasted $5 because Facebook wouldn’t connect and can’t play with friends,1,2025-12-28 03:49:52+00:00,2.2.2,US,wasted because facebook wouldn connect and can with friends,6,6
1117405948,The Game of Life,Marmalade Game Studio,13297333558,CCWIL7606,Online Play,"Tried to play with my girlfriend. However, the facebook login feature does not work",2,2025-10-21 23:58:08+00:00,2.2.2,US,tried with girlfriend however the facebook login feature does not work,5,6
1117405948,The Game of Life,Marmalade Game Studio,13216312981,Coolbitch00,Nope,I actually paid money for this game and it never works.,1,2025-10-03 03:04:07+00:00,2.2.2,US,actually paid money for this and never works,1,6
1117405948,The Game of Life,Marmalade Game Studio,13049762937,valen_0417,No se puede jugar con amigos,"Solo si te conectas a facebook y cuando lo vas a hacer, facebook no te deja vincular.",2,2025-08-23 05:34:39+00:00,2.2.2,US,solo conectas facebook cuando vas hacer facebook deja vincular,6,6
1117405948,The Game of Life,Marmalade Game Studio,12960816546,billybobbooty666,Adding Friends,"Needs a better way of playing with friends, can’t add Facebook cause it’s always an error.",2,2025-07-31 23:55:33+00:00,2.2.2,US,needs better way with friends can add facebook cause always error,6,6
1117405948,The Game of Life,Marmalade Game Studio,12878035309,Daires2,Terrible,"My girlfriend got BTA and throat punched me, did not enjoy this game at all.",1,2025-07-11 06:33:47+00:00,2.2.2,US,girlfriend bta and throat punched did not enjoy this all,6,6
1117405948,The Game of Life,Marmalade Game Studio,12712394841,Kourt13ra,Whats the point of paying $5 when online doesnt work.,"I downloaded this game to play with my friends, family, boyfriend and the only way to play online with people you choose is to login through facebook. However even though my facebook app is updated i constantly receive an error every time i click facebook login through the game of life app. Dont download this game if you want to play with other distance players. Waste of money.",1,2025-05-29 17:12:13+00:00,2.2.2,US,downloaded this with friends family boyfriend and the only way online with people you choose login through facebook however even though facebook updated constantly receive error every click facebook login through the life dont download this you with other distance waste money,1,6
1609683141,Dirt Trackin 3,"BENNETT RACING SIMULATIONS, LLC",13954615738,RustyNail369,Multiplayer?,Online multiplayer is absolute garbage!  And they kicked me out of the games discord for complaining about the multiplayer. 😂,2,2026-04-13 19:22:33+00:00,2.41,US,online multiplayer absolute garbage and they kicked out the discord for complaining about the multiplayer,6,5
1609683141,Dirt Trackin 3,"BENNETT RACING SIMULATIONS, LLC",13727956167,SwervinErwin,Almost fun,For the love of god let me reposition the steering arrows so they aren’t on the very bottom of the screen. Can’t make 5 laps without my thumb cramping trying to use those stupid buttons…,1,2026-02-08 18:32:51+00:00,2.20,US,for the god let reposition the steering arrows they aren the very bottom the screen can laps without thumb cramping trying use those stupid buttons,5,5
1609683141,Dirt Trackin 3,"BENNETT RACING SIMULATIONS, LLC",13687352044,Jarinpearce,Terrible developer,"The graphics of this game are great, but that’s as bout as far if your gonna get if your looking at playing multiplayer, he keeps trying to fix career mode but that’s his main focus. Developer also doesn’t like criticism, the paint booth is great, lots of freedom but only cars that are funny, like penis’s drew on them are allowed.",1,2026-01-29 00:28:42+00:00,2.20,US,the graphics this are but that bout far your gonna your looking multiplayer keeps trying fix career mode but that his main focus developer also doesn criticism the paint booth lots freedom but only cars that are funny penis drew them are allowed,7,5
1609683141,Dirt Trackin 3,"BENNETT RACING SIMULATIONS, LLC",13394736299,Slotguy3,Fix it,Why is the pace truck in the middle of the track after every caution?,2,2025-11-13 23:59:57+00:00,2.0,US,why the pace truck the middle the track after every caution,6,5
6478639011,Subnautica,Unknown Worlds,14395336797,Josiah Gordon,Why it broke down?,"It just randomly broke down. It did like the normal loading screen at the start, but then it just randomly turned pitch black after that and I can’t even play it",2,2026-08-06 15:11:34+00:00,1.2.4,US,randomly broke down did the normal loading screen the start but then randomly turned pitch black after that and can even,6,14
